link,name,adr,price,price_for_m2,total_area
https://www.reality.sk//byty/rezervovane-byvajte-uz-tento-rok-4izbovy-velkometrazny-byt-v-novom-projekte-na-jaskovom-rade/Ju6_DjuLFQc/,Rezervované - BÝVAJTE UŽ TENTO ROK - 4IZBOVÝ VEĽKOMETRÁŽNY BYT V NOVOM PROJEKTE NA JASKOVOM RADE, Bratislava-Nové Mesto  Jaskový rad,490 000 ,2952 €/m², 166 m²
https://www.reality.sk//byty/byvajte-v-lamaci-stedry-3i-byt-po-ciastocnej-rekonstrukcii-s-velkou-loggiou/Ju1Qh9vgyic/,BÝVAJTE V LAMAČI - ŠTEDRÝ 3i BYT PO ČIASTOČNEJ REKONŠTRUKCII  S VEĽKOU LOGGIOU, Bratislava-Lamač ,179 990 ,2338 €/m², 77 m²
https://www.reality.sk//byty/rezervovane-dispozicne-upraveny-2izbovy-byt-pri-parku-ostredky/JuwdY27trdW/,Rezervované - DISPOZIČNE UPRAVENÝ 2IZBOVÝ BYT PRI PARKU OSTREDKY, Bratislava-Ružinov  Mesačná,235 000 ,3219 €/m², 73 m²
https://www.reality.sk//byty/rezervovane-nenapodobitelny-velkometrazny-3-5i-byt-v-pritazlivej-lokalite/Jup9Vi2lTz5/,"Rezervované - Nenapodobiteľný veľkometrážny 3,5i byt v príťažlivej lokalite", Bratislava-Nové Mesto  Kalinčiakova,370 000 ,2782 €/m², 133 m²
https://www.reality.sk//byty/rezervovane-mega-cena-byvajte-v-raci-utulny-2i-byt-na-heckovej/JuDUsgg5WK7/,Rezervované - !MEGA CENA - BÝVAJTE V RAČI - ÚTULNÝ 2i BYT NA HEČKOVEJ, Bratislava-Rača ,165 000 ,3056 €/m², 54 m²
https://www.reality.sk//byty/3-izbovy-svetly-byt-2-loggia-ul-heyrovskeho/Ju0kI1Sq_fD/,3-IZBOVÝ svetlý byt + 2 LOGGIA - ul. Heyrovského, Bratislava-Lamač  Heyrovského,195 000 ,2826 €/m², 69 m²
https://www.reality.sk//byty/2-izbovy-byt-v-developerskom-projekte-rinok-raca/JuOYF4wtVVt/,2 izbový byt v developerskom projekte Rínok Rača, Bratislava-Rača  Kubačova,240 000 ,4444 €/m², 54 m²
https://www.reality.sk//byty/dubravka-sikovny-1-izbovy-byt-na-talichovej-ulici/JupWsbE506t/,Dúbravka - šikovný 1 izbový byt na Talichovej ulici, Bratislava-Dúbravka ,124 000 ,3351 €/m², 37 m²
https://www.reality.sk//byty/top-lokalita-aj-cena-2izbak-v-povodnom-stave-pri-racku/JubOOxvV4au/,TOP LOKALITA AJ CENA - 2IZBÁK V PÔVODNOM STAVE PRI RAČKU, Bratislava-Nové Mesto ,149 990 ,3125 €/m², 48 m²
https://www.reality.sk//byty/koliba-bezchybny-3izbovy-byt-s-terasou-v-projekte-belaria/JuK5e1v7QMH/,KOLIBA - BEZCHYBNÝ 3IZBOVÝ BYT S TERASOU V PROJEKTE BELARIA, Bratislava-Nové Mesto  Svätovavrinecká,314 900 ,3705 €/m², 85 m²
https://www.reality.sk//byty/zahradnicka-ul-priestranny-3i-byt-s-vysokymi-stropmi-2x-balkon-pivnica/JuV1EQ-VsQy/,ZÁHRADNÍCKA ul. - PRIESTRANNÝ 3i BYT S VYSOKÝMI STROPMI - 2x BALKÓN - PIVNICA, Bratislava-Ružinov  Záhradnícka,280 000 ,3544 €/m², 79 m²
https://www.reality.sk//byty/predaj-zrekonstruovaneho-a-zariadeneho-1-izb-bytu-s-loggiou-v-dubravke-na-ul-m-sch-trnavskeho/JuXPWuTPawf/,Predaj zrekonštruovaného a zariadeného 1 - izb. bytu s loggiou v Dúbravke na ul. M. Sch. Trnavského, Bratislava-Dúbravka  Schneidera - Trnavského,135 000 ,3553 €/m², 38 m²
https://www.reality.sk//byty/absolute-real-2i-byt-v-bratislave-nove-mesto-vajnorska-ulica-49-m2-pri-centre-mesta-a-ntc/JuRB-PCEvxW/,"ABSOLUTE REAL / 2i byt v Bratislave – Nové Mesto, Vajnorská ulica, 49 m2, pri Centre mesta a NTC", Bratislava-Nové Mesto  Vajnorská,174 000 ,3551 €/m², 49 m²
https://www.reality.sk//byty/predaj-1-izb-bytu-v-dubravke-na-ul-luda-zubka/Juj103DhH2R/,Predaj 1 - izb. bytu v Dúbravke na ul. Ľuda Zúbka, Bratislava-Dúbravka  Ľuda Zúbka,113 000 ,2897 €/m², 39 m²
https://www.reality.sk//byty/predaj-3-izbovy-byt-96-11-m2-klariska-bratislava-stare-mesto-historicke-centrum/JuVI9ohdqrJ/,"Predaj 3-izbový byt, 96,11 m2, Klariská, Bratislava - Staré mesto, historické centrum", Bratislava-Staré Mesto  Klariská,379 000 ,3948 €/m², 96 m²
https://www.reality.sk//byty/ponukame-na-predaj-nove-byty-v-centre-bratislavy/JuB3OEhSL6r/,Ponúkame na predaj nové byty v centre Bratislavy, Bratislava-Staré Mesto ,333 000 ,5309 €/m², 65 m²
https://www.reality.sk//byty/ponukame-na-predaj-trojizbovy-byt-s-krasnym-vyhladom-na-dlhych-dieloch/JuhoybD4Oo3/,Ponúkame na predaj trojizbový byt s krásnym výhľadom na Dlhých Dieloch., Bratislava-Karlova Ves  Kresánkova,420 000 ,3500 €/m², 120 m²
https://www.reality.sk//byty/3-5-izbovy-rodinny-dom-100-m2-po-kompletnej-rekonstrukcii-devin-karlova-ves/JuogK6g2HzN/,"3,5-izbový rodinný dom 100 m² po kompletnej rekonstrukcii Devín / Karlova Ves.", Bratislava-Karlova Ves ,385 000 ,3850 €/m², 100 m²
https://www.reality.sk//byty/nadstandardne-luxusne-byvanie-v-novostavbe-v-dubravke/JuexgqTBQEH/,Nadštandardne luxusné bývanie v novostavbe v Dúbravke., Bratislava-Dúbravka  Agátová,522 000 ,2394 €/m², 218 m²
https://www.reality.sk//byty/nadstandardny-uplne-novy-3-izbovy-byt-s-terasou-v-dubravke/JuM1VqCdYFP/,Nadštandardný úplne nový 3 izbový byt s terasou v Dúbravke, Bratislava-Dúbravka ,522 000 ,2406 €/m², 217 m²
https://www.reality.sk//byty/krasny-3-5-izbovy-rodinny-dom-za-cenu-bytu-devin/JuYqqRZgl5A/,"Krásny 3,5-izbový rodinný dom za cenu bytu - Devín", Bratislava-Devín  Devínska cesta,385 000 ,3850 €/m², 100 m²
https://www.reality.sk//byty/predaj-krasny-dispozicne-dobre-rieseny-3-izbovy-byt-beniakova-ulica-bratislava-iv-karlova-ves/JuC1ZvHiH-j/,"Predaj krásny dispozične dobre riešený 3 izbový byt, Beniakova ulica, Bratislava IV. Karlova Ves", Bratislava-Karlova Ves  Beniakova,195 000 ,2671 €/m², 73 m²
https://www.reality.sk//byty/predaj-velky-3-izbovy-byt-so-zvysenymi-stopmi-priamo-v-centre-sancova-ulica-bratislava-i-stare-mesto/JuSX8I7uDj0/,"Predaj veľký 3 izbový byt so zvýšenými stopmi priamo v centre, Šancová ulica, Bratislava I. Staré Mesto", Bratislava-Staré Mesto  Šancová,339 900 ,3382 €/m²," 100,5 m²"
https://www.reality.sk//byty/predaj-zariadeny-2-izbovy-byt-s-garazovym-statim-v-novostavbe-tammi-ulica-pri-hrubej-luke-ba-iv-dubravka/JuXBtDq44d7/,"Predaj zariadený 2 izbový byt s garážovým státím v novostavbe TAMMI, ulica Pri Hrubej lúke, BA IV. Dúbravka", Bratislava-Dúbravka  Pri Hrubej lúke,219 000 ,3650 €/m², 60 m²
https://www.reality.sk//byty/predaj-pekny-2-izbovy-byt-ulica-andreja-mraza-bratislava-ii-ruzinov/JuP7zr8curv/,"Predaj pekný 2 izbový byt, ulica Andreja Mráza, Bratislava II. Ružinov", Bratislava-Ružinov  Andreja Mráza,224 000 ,3930 €/m², 57 m²
https://www.reality.sk//byty/predaj-pekny-3-izbovy-byt-ulica-uziny-bratislava-iii-raca/JuFzvMU-e5q/,"Predaj pekný 3 izbový byt, ulica Úžiny, Bratislava III. Rača", Bratislava-Rača  Úžiny,200 000 ,3125 €/m², 64 m²
https://www.reality.sk//byty/predaj-pekny-2-izbovy-byt-s-balkonom-po-rekonstrukcii-radarova-ulica-bratislava-ii-ruzinov/Jurz1TAJpCI/,"Predaj pekný 2 izbový byt s balkónom po rekonštrukcii, Radarova ulica, Bratislava II Ružinov", Bratislava-Ružinov  Radarová,200 000 ,4651 €/m², 43 m²
https://www.reality.sk//byty/predaj-2-izbovy-byt-vo-vyhladavanej-lokalite-adamiho-ulica-bratislava-iv-karlova-ves/JukP04AoN75/,"Predaj 2 izbový byt vo vyhľadávanej lokalite, Adámiho ulica, Bratislava IV. Karlova Ves", Bratislava-Karlova Ves  Adámiho,142 000 ,3227 €/m², 44 m²
https://www.reality.sk//byty/predaj-velka-garsonka-s-loggiou-ulica-ludovita-fullu-bratislava-iv-karlova-ves-dlhe-diely/JumsNNcMCTG/,"Predaj veľká garsónka s loggiou, ulica Ľudovíta Fullu, Bratislava IV. Karlova Ves - Dlhé diely", Bratislava-Karlova Ves  Ľudovíta Fullu,115 000 ,3286 €/m², 35 m²
https://www.reality.sk//byty/predaj-priestranny-3-izbovy-byt-hranicna-ulica-bratislava-ii-ruzinov/JuEZx-XC3Fs/,"Predaj priestranný 3 izbový byt, Hraničná ulica, Bratislava II. Ružinov", Bratislava-Ružinov  Hraničná,220 000 ,2517 €/m²," 87,41 m²"
https://www.reality.sk//byty/predaj-3-izbovy-byt-vo-vilovom-dome-so-zimnou-zahradou-mosovskeho-ulica-bratislava-i-stare-mesto/JuRuo8sCQwG/,"Predaj 3 izbový byt vo vilovom dome so zimnou záhradou, Mošovského ulica, Bratislava I. Staré Mesto", Bratislava-Staré Mesto  Mošovského,520 000 ,4727 €/m², 110 m²
https://www.reality.sk//byty/predaj-moderny-zariadeny-2-izbovy-byt-sibirska-ulica-bratislava-iii-nove-mesto/Ju6Re5DzTS3/,"Predaj moderný zariadený 2 izbový byt, Sibírska ulica, Bratislava III. Nové Mesto", Bratislava-Nové Mesto  Sibírska,229 900 ,3917 €/m²," 58,69 m²"
https://www.reality.sk//byty/predaj-zariadeny-2-izbovy-byt-v-dobrej-lokalite-mytna-ulica-bratislava-i-stare-mesto/JuZRIaQUx4-/,"Predaj zariadený 2 izbový byt v dobrej lokalite, Mýtna ulica, Bratislava I. Staré Mesto", Bratislava-Staré Mesto  Mýtna,199 990 ,3982 €/m²," 50,22 m²"
https://www.reality.sk//byty/super-cena-garsonka-na-ulici-ludovita-fullu-bratislava-iv-karlova-ves-dlhe-diely/JuJns8SD5Zp/,"Super cena! Garsónka na ulici Ľudovíta Fullu, Bratislava IV. Karlova Ves/ Dlhé Diely", Bratislava-Karlova Ves  Ľudovíta Fullu,99 000 ,2955 €/m²," 33,5 m²"
https://www.reality.sk//byty/novostavba-koprivnica-zariadeny-2-izbovy-byt-s-garazovym-statim-koprivnicka-ulica-ba-iv-dubravka/Ju3pXK2d5U1/,"Novostavba KOPRIVNICA, zariadený 2 izbový byt s garážovým státím, Koprivnická ulica, BA IV. Dúbravka", Bratislava-Dúbravka  Koprivnická,229 000 ,3403 €/m²," 67,3 m²"
https://www.reality.sk//byty/predaj-pekny-2-izbovy-byt-sandorova-ulica-bratislava-ii-ruzinov/Ju4G0G3JvnS/,"Predaj pekný 2 izbový byt, Šándorova ulica, Bratislava II. Ružinov", Bratislava-Ružinov  Šándorova,180 000 ,3333 €/m², 54 m²
https://www.reality.sk//byty/predaj-2-izbovy-byt-v-novostavbe-s-parkovacim-statim-michala-bucica-bratislava-iv-dnv/JunDriUFgAG/,"Predaj 2 izbový byt v NOVOSTAVBE s parkovacím státím, Michala Bučiča, Bratislava IV. DNV", Bratislava-Devínska Nová Ves  Michala Bučiča,172 000 ,2915 €/m²," 59,01 m²"
https://www.reality.sk//byty/predaj-zariadeny-moderny-1-izbovy-byt-bieloruska-ulica-bratislava-ii-podunajske-biskupice/JurWt6jw7Ij/,"Predaj zariadený moderný 1 izbový byt, Bieloruská ulica, Bratislava II. Podunajské Biskupice", Bratislava-Podunajské Biskupice  Bieloruská,108 000 ,3484 €/m², 31 m²
https://www.reality.sk//byty/predaj-slnecny-2-izbovy-byt-solivarska-ulica-bratislava-ii-ruzinov/Juf_iJ61-iy/,"Predaj slnečný 2 izbový byt, Solivarská ulica, Bratislava II. Ružinov", Bratislava-Ružinov  Solivarská,185 000 ,3115 €/m², 61 m²
https://www.reality.sk//byty/predaj-velkometrazny-3-izbovy-byt-dolce-vita/JukKAM4gtAn/,Predaj veľkometrážny 3 izbový byt DOLCE VITA, Bratislava-Podunajské Biskupice  Vrakunská,229 990 ,3237 €/m²," 71,04 m²"
https://www.reality.sk//byty/na-predaj-svetly-4-izb-byt-na-toplianskej-ulici/Ju6vyVGGbnP/,NA PREDAJ SVETLÝ 4 IZB. BYT NA TOPLIANSKEJ ULICI, Bratislava-Vrakuňa  Toplianska,145 000 ,1883 €/m², 77 m²
https://www.reality.sk//byty/skvela-investicia-na-predaj-zariadena-garsonka-na-rybnicnej-ulici/JuP6kxXEajt/,Skvela investícia! Na predaj zariadená garsónka na Rybničnej ulici, Bratislava-Vajnory  Rybničná,91 000 ,3957 €/m², 23 m²
https://www.reality.sk//byty/3-izbovy-byt-s-garazou-bratislava-dubravka-predaj/Juh92aTcMIw/,3 izbový byt s garážou Bratislava - Dúbravka - PREDAJ, Bratislava-Dúbravka  Bílikova,195 000 ,3047 €/m², 64 m²
https://www.reality.sk//byty/2-izbovy-byt-jedinecne-byty-v-rezidencii-zilinska/JukxTT3IjSA/,2-izbový byt - Jedinečné byty v Rezidencii Žilinská, Bratislava-Staré Mesto  Žilinská,202 252 ,6358 €/m²," 31,81 m²"
https://www.reality.sk//byty/komplet-zariadeny-2-izbovy-apartman-rezidencia-zilinska/JuuHNMhI4tf/,Komplet zariadený 2 izbový apartmán - Rezidencia žilinská, Bratislava-Staré Mesto  Žilinská,248 512 ,6408 €/m²," 38,78 m²"
https://www.reality.sk//byty/1-izbovy-apartman-s-vynimocnym-vyhladom-rezidencia-zilinska/Ju-54xBkk1v/,1 izbový apartmán s výnimočným výhľadom - Rezidencia Žilinská, Bratislava-Staré Mesto  Žilinská,203 032 ,7776 €/m²," 26,11 m²"
https://www.reality.sk//byty/jedinecny-2-izbovy-byt-rezidencia-zilinska/Ju74zcPvbgN/,Jedinečný 2 izbový byt  - Rezidencia Žilinská, Bratislava-Staré Mesto  Žilinská,256 520 ,6581 €/m²," 38,98 m²"
https://www.reality.sk//byty/komforny-moderny-2-izbovy-byt-rezidencia-zilinska/Jub9CtEETcl/,"Komforný, moderný 2 izbový byt - Rezidencia Žilinská", Bratislava-Staré Mesto  Žilinská,241 122 ,6756 €/m²," 35,69 m²"
https://www.reality.sk//byty/slnecny-1-izbovy-apartman-s-vyhladom-na-hrad-rezidencia-zilinska/JuSAFmZivc8/,Slnečný 1 izbový apartmán s výhľadom na hrad - Rezidencia Žilinská, Bratislava-Staré Mesto  Žilinská,201 230 ,7728 €/m²," 26,04 m²"
https://www.reality.sk//byty/apartman-v-starom-meste-rezidencia-zilinska/Jul2L6ZgB--/,Apartmán v Starom meste - Rezidencia Žilinská, Bratislava-Staré Mesto  Žilinská,203 457 ,6178 €/m²," 32,93 m²"
https://www.reality.sk//byty/jedinecne-byvanie-v-centre-mesta-v-rezidencii-zilinska/Ju8F6rbDsD7/,Jedinečné bývanie v centre mesta v Rezidencii Žilinská, Bratislava-Staré Mesto  Žilinská,189 976 ,7406 €/m²," 25,65 m²"
https://www.reality.sk//byty/na-predaj-3-izbovy-byt-po-rekonstrukcii/JuvwEVB89Uo/,Na predaj 3 izbový byt po rekonštrukcii, Bratislava-Podunajské Biskupice  Dudvážska,169 900 ,2393 €/m², 71 m²
https://www.reality.sk//byty/unikatny-4-izbovy-byt-v-centre-stareho-mesta/JuGweGlfQTK/,Unikátny 4-izbový byt v centre Starého mesta, Bratislava-Staré Mesto  Gunduličova,455 051 ,4461 €/m², 102 m²
https://www.reality.sk//byty/top-predaj-2i-byt-ba-i-stare-mesto-krizkova-ul/JuHEuBE0eXQ/,TOP PREDAJ!!! 2i byt - BA I - Staré Mesto - Križkova ul., Bratislava-Staré Mesto  Križkova,204 990 ,3106 €/m², 66 m²
https://www.reality.sk//byty/predaj-1-izbovy-byt-v-karlovej-vsi/JupcQSJtWgO/,"PREDAJ, 1 izbový byt V Karlovej Vsi", Bratislava-Karlova Ves  Janotova,125 000 ,2907 €/m², 43 m²
https://www.reality.sk//byty/na-predaj-2-izbovy-byt-s-prijemnym-vyhladom-do-vnutrobloku/Juf6o3JYsm0/,Na predaj 2 izbový byt s príjemným výhľadom do vnútrobloku, Bratislava-Devínska Nová Ves  Opletalova,173 000 ,2544 €/m², 68 m²
https://www.reality.sk//byty/nova-cena-3-i-byt-so-samostatnou-kuchynou-loggiou-a-pivnicou-hranicna-ba-ruzinov-prievoz/JuXAtqHzz30/,"Nová cena -3 i byt  so samostatnou kuchyňou, loggiou a pivnicou, Hraničná BA – Ružinov, Prievoz", Bratislava-Ružinov  Hraničná,230 000 ,2805 €/m², 82 m²
https://www.reality.sk//byty/zaujimavy-2-izbovy-staromestsky-byt/Ju4jXjCQlNg/,Zaujímavý 2-izbový staromestský byt, Bratislava-Staré Mesto  Gunduličova,304 327 ,5434 €/m², 56 m²
https://www.reality.sk//byty/2-izbovy-byt-s-peknym-vyhladom-v-starom-meste/JutCRme1obe/,2-izbový byt s pekným výhľadom v Starom meste, Bratislava-Staré Mesto  Gunduličova,299 676 ,4995 €/m², 60 m²
https://www.reality.sk//byty/predaj-kompletne-zariadeneho-2i-bytu-55-m2-novostavba-zeleznicna-ul-bratislava/JucfWlKE0O5/,"Predaj kompletne zariadeného 2i bytu, 55 m2, NOVOSTAVBA, Železničná ul., Bratislava.", Bratislava-Vrakuňa  Železničná,232 108 ,4220 €/m², 55 m²
https://www.reality.sk//byty/pre-hotovostnu-klientku-hladam-3i-byt-v-centre-stareho-mesta/Ju-RaxNKNyS/,Pre hotovostnú klientku hľadám 3i byt v centre Starého Mesta, Bratislava-Staré Mesto ,1 ,0 €/m², 80 m²
https://www.reality.sk//byty/predame-2-izbovy-byt-s-parkovacim-miestom-v-5-rocnej-novostavbe-na-nobelovej-ulici/JuXUbCmZtWM/,Predáme 2-izbový byt s parkovacím miestom v 5-ročnej novostavbe na Nobelovej ulici, Bratislava-Nové Mesto  Nobelova,194 900 ,3480 €/m², 56 m²
https://www.reality.sk//byty/jedinecny-3-izbovy-staromestsky-byt/JuorDA2mUVO/,Jedinečný 3-izbový staromestský byt, Bratislava-Staré Mesto  Gunduličova,324 926 ,4451 €/m², 73 m²
https://www.reality.sk//byty/2-izbovy-byt-v-ruzinove-vo-vyhladavanej-lokalite-pri-parku-andreja-hlinku/JuzJpNdV49Z/,2 izbový byt v Ružinove vo vyhľadávanej lokalite pri Parku Andreja Hlinku, Bratislava-Ružinov  Narcisová,195 000 ,3611 €/m², 54 m²
https://www.reality.sk//byty/na-predaj-slnecny-1izb-byt-hany-melickovej-ba-iv/Ju8t3sCe_Uf/,"NA PREDAJ: Slnečný 1izb. byt, Hany Meličkovej, BA IV.", Bratislava-Karlova Ves  Hany Meličkovej,123 000 ,4100 €/m², 30 m²
https://www.reality.sk//byty/novinka-sikovna-garzonka-s-velkym-balkonom-v-centre-dubravky/JuYKnvyT7Oy/,*NOVINKA* Šikovná garzónka s veľkým balkónom v centre Dúbravky, Bratislava-Dúbravka  Schneidera - Trnavského,115 000 ,3485 €/m², 33 m²
https://www.reality.sk//byty/hladam-pre-konkretnu-klientku-2i-byt-v-centre-stareho-mesta/JunXnn8g2EE/,Hľadám pre konkrétnu klientku 2i byt v centre Starého Mesta, Bratislava-Staré Mesto ,1 ,0 €/m², 60 m²
https://www.reality.sk//byty/predaj-3-izb-byt-67m2-zahrebska-ul-stare-mesto-ba-i-zariadeny/JuDx-RVh39i/,"PREDAJ: 3-izb.byt, 67m2, ZAHREBSKA ul. - Stare Mesto - BA I, ZARIADENY", Bratislava-Staré Mesto  Záhrebská,256 900 ,3834 €/m², 67 m²
https://www.reality.sk//byty/predaj-novostavby-bytoveho-domu-investicna-prilezitost-8-bytov-parkovanie-zeleznicna-ul/Ju3avuoopZB/,"Predaj NOVOSTAVBY bytového domu - investičná príležitosť, 8 bytov, parkovanie, Železničná ul..", Bratislava-Vrakuňa  Železničná,1 580 000 ,2280 €/m², 693 m²
https://www.reality.sk//byty/najlacnejsi-3-izb-byt-v-ruzinove-skvela-investicia-na-prenajom/JuSW0hPwD7t/,✅ Najlacnejší 3 izb. byt v RUŽINOVE - skvelá investícia na prenájom, Bratislava-Ružinov  Vlčie hrdlo,129 900 ,1397 €/m², 93 m²
https://www.reality.sk//byty/jedinecny-2-izbovy-staromestsky-byt/Juhj_7gVRuR/,Jedinečný 2-izbový staromestský byt, Bratislava-Staré Mesto  Gunduličova,304 327 ,5247 €/m², 58 m²
https://www.reality.sk//byty/rezervovany-prijemny-1-izbovy-byt-ondavska-ul-nivy-loggia-pivnica-klimatizacia-rekonstrukcia/Juzu8o7q2Zd/,"REZERVOVANÝ: Príjemný 1-izbový byt, Ondavská ul.,-NIVY, loggia, pivnica, klimatizácia, rekonštrukcia", Bratislava-Ružinov  Ondavská,142 000 ,3838 €/m², 37 m²
https://www.reality.sk//byty/1-izbovy-byt-v-tichej-lokalite-ruzinova-na-exnarovej-ulici/JuYJJdFTecZ/,1 izbový byt v tichej lokalite Ružinova na Exnárovej ulici, Bratislava-Ružinov  Exnárova,114 990 ,3194 €/m², 36 m²
https://www.reality.sk//byty/predaj-velkorysy-byt-80m2-v-srdci-bratislavy-na-gorkeho-ulici/Ju4UlD5OG4N/,Predaj: Veľkorysý byt 80m2 v srdci Bratislavy na Gorkého ulici, Bratislava-Staré Mesto  Gorkého,348 600 ,4358 €/m², 80 m²
https://www.reality.sk//byty/predaj-velkometrazny-132-m2-4-izbovy-byt-v-uplnom-centre-mesta-na-zivnostenskej-ulici/JuQh29igsRZ/,Predaj veľkometrážny (132 m2 4 izbový byt v úplnom centre mesta na Živnostenskej ulici., Bratislava-Staré Mesto  Živnostenská,399 000 ,3023 €/m², 132 m²
https://www.reality.sk//byty/znizena-cena-predaj-tehlovy-priestor-po-kompletnej-rekonstrukcii-kozia-ba-stare-mesto/JuPIP7fIctr/,"Znížená cena - Predaj tehlový priestor po kompletnej rekonštrukcii, Kozia, BA Staré Mesto", Bratislava-Staré Mesto  Kozia,134 900 ,6745 €/m², 20 m²
https://www.reality.sk//byty/pnorf-bezbarierovy-1i-byt-38-m2-pivnica-2x-vytah-bilikova-ul-dubravka/JuwduPImNKp/,"PNORF – bezbariérový 1i byt, 38 m2, pivnica, 2x výťah, Bílikova ul., Dúbravka", Bratislava-Dúbravka  Bílikova,114 000 ,3000 €/m², 38 m²
https://www.reality.sk//byty/na-predaj-3-izbovy-byt-v-povodnom-stave-v-dubravke/JueHnzVUPSL/,Na predaj 3 izbový byt v pôvodnom stave v Dúbravke, Bratislava-Dúbravka  Saratovská,160 000 ,2286 €/m², 70 m²
https://www.reality.sk//byty/na-predaj-2-izbovy-byt-ul-cilizska-v-m-c-bratislava-vrakuna/JuStj4u7BDQ/,Na predaj 2-izbový byt ul. Čiližská v m.č. Bratislava Vrakuňa, Bratislava-Vrakuňa  Čiližská,120 000 ,2727 €/m², 44 m²
https://www.reality.sk//byty/predaj-3-izbovy-byt-povodny-stav-bratislava-ruzinov/JuOCOTcTpxJ/,"Predaj 3-izbový byt, pôvodný stav, Bratislava, Ružinov", Bratislava-Ružinov  Rumančeková,180 000 ,2769 €/m², 65 m²
https://www.reality.sk//byty/predaj-1i-bytu-30-m2-6-m2-loggia-ul-na-hrebienku-tiche-byvanie-krasny-vyhlad-stare-mesto/JuhqFOQEpMV/,"Predaj 1i bytu, 30 m2 + 6 m2 loggia, ul. Na Hrebienku – tiché bývanie, krásny výhľad, Staré Mesto.", Bratislava-Staré Mesto  Na Hrebienku,147 000 ,4083 €/m², 36 m²
https://www.reality.sk//byty/na-predaj-4-izbovy-mezonet-vo-vrakuni-parkovanie-v-cene/Ju0lyMkvlIP/,Na predaj 4 izbový mezonet vo Vrakuni -  PARKOVANIE V CENE, Bratislava-Vrakuňa  Hradská,299 900 ,2127 €/m², 141 m²
https://www.reality.sk//byty/krasny-4-izbovy-byt-s-priestrannou-terasou-v-modernom-stylovom-komplexe/JuSQNwD7UhB/,"Krásny 4 izbový byt s priestrannou terasou v modernom , štýlovom komplexe.", Bratislava-Záhorská Bystrica ,691 500 ,2487 €/m², 278 m²
https://www.reality.sk//byty/krasny-stylovy-3-izbov-byt-v-moderne-a-stylovo-budovanom-komplexe/JuQjVOQ6_ru/,"Krásny, štýlový  3 izbov byt v moderne a štýlovo budovanom komplexe.", Bratislava-Záhorská Bystrica ,307 100 ,3338 €/m², 92 m²
https://www.reality.sk//byty/krasny-stylovy-3-izbov-byt-v-moderne-a-stylovo-budovanom-komplexe/Ju1jMI3vUkek/,"Krásny, štýlový  3 izbov byt v moderne a štýlovo budovanom komplexe.", Bratislava-Záhorská Bystrica ,295 500 ,3436 €/m², 86 m²
https://www.reality.sk//byty/krasny-3-izbovy-byt-v-modernom-komplexe-s-predzahradkou-a-terasou/JuGkooMXNaJ/,Krásny 3 izbový byt v modernom komplexe s predzáhradkou a terasou.., Bratislava-Záhorská Bystrica  Pri Vápenickom potoku,335 600 ,2151 €/m², 156 m²
https://www.reality.sk//byty/krasny-3-izbovy-byt-v-novostavbe-s-terasou-a-predzahradkou/JuP_ZYJE893/,Krásny 3 izbový byt v novostavbe s terasou a predzáhradkou., Bratislava-Záhorská Bystrica  Pri Vápenickom potoku,324 200 ,2014 €/m², 161 m²
https://www.reality.sk//byty/krasny-3-izbovy-byt-s-predzahradkou-terasou-v-modernom-komplexe/JuSbp0BkPjv/,"Krásny 3 izbový byt s predzáhradkou,terasou v modernom komplexe..", Bratislava-Záhorská Bystrica  Pri Vápenickom potoku,375 200 ,2535 €/m², 148 m²
https://www.reality.sk//byty/krasny-2-izbovy-byt-s-predzahradkou-a-terasou-v-novostavbe/Jugt91gMMev/,Krásny 2 izbový byt s predzáhradkou a terasou v novostavbe.., Bratislava-Záhorská Bystrica  Pri Vápenickom potoku,232 800 ,3146 €/m², 74 m²
https://www.reality.sk//byty/krasny-2-izbovy-byt-v-novostavbe/JuMSS3u9icQ/,Krásny 2 izbový byt v novostavbe., Bratislava-Záhorská Bystrica ,192 900 ,3384 €/m², 57 m²
https://www.reality.sk//byty/krasny-3-izbovy-byt-v-komplexe-moderneho-stylu/Juc5bdgOY6Q/,Krásny 3 izbový byt v komplexe moderného štýlu., Bratislava-Záhorská Bystrica ,305 900 ,3325 €/m², 92 m²
https://www.reality.sk//byty/predaj-4-izb-velkometrazny-byt-107-m2/JuOGrCk7LIx/,Predaj 4 izb veľkometrážny byt 107 m2, Bratislava-Staré Mesto  Martinengova,369 900 ,3457 €/m², 107 m²
https://www.reality.sk//byty/na-predaj-byt-garsonka-20-m2-ruzinov/JuPYwWUvWfC/,NA PREDAJ  byt (garsónka) /20 m2/ - Ružinov, Bratislava-Ružinov  Čmelíkova,103 000 ,5150 €/m², 20 m²
https://www.reality.sk//byty/krasny-4-izbovy-byt-s-priestrannou-terasou-v-modernom-stylovom-komplexe/JuCHd2a8RGr/,"Krásny 4 izbový byt s priestrannou terasou v modernom , štýlovom komplexe.", Bratislava-Záhorská Bystrica ,753 200 ,3025 €/m², 249 m²
https://www.reality.sk//byty/krasny-stylovy-3-izbov-byt-v-moderne-a-stylovo-budovanom-komplexe/JurBg2qOkUC/,"Krásny, štýlový  3 izbov byt v moderne a štýlovo budovanom komplexe.", Bratislava-Záhorská Bystrica ,313 200 ,3332 €/m², 94 m²
