link,name,adr,price,price_for_m2,total_area
https://www.nehnutelnosti.sk/5146681/2-izbove-byty-v-projekte-nova-zahorska-so-standardom/,2-IZBOVÉ BYTY V PROJEKTE NOVÁ ZÁHORSKÁ SO ŠTANDARDOM,"Kunovská, Bratislava IV - Záhorská Bystrica, okres Bratislava",162 492 €,"3 210,67 €/m²","50,61 m²"
https://www.nehnutelnosti.sk/5290356/skvela-investicia-na-predaj-zariadena-garsonka-na-rybnicnej-ulici/,Skvela investícia! Na predaj zariadená garsónka na Rybničnej ulici,"Rybničná, Bratislava III - Vajnory, okres Bratislava",91 000 €,"3 956,52 €/m²",23 m²
https://www.nehnutelnosti.sk/5339442/3-izbovy-byt-s-garazou-bratislava-dubravka-predaj/,3 izbový byt s garážou Bratislava - Dúbravka - PREDAJ,"Bílikova, Bratislava IV - Dúbravka, okres Bratislava",195 000 €,"3 046,88 €/m²",64 m²
https://www.nehnutelnosti.sk/5049838/premiovy-penthouse-so-zapadnou-terasou-a-krasnym-vyhladom-na-dunaj-a-downtown/,PRÉMIOVÝ PENTHOUSE SO ZÁPADNOU TERASOU A KRÁSNYM VÝHĽADOM NA DUNAJ A DOWNTOWN,"Prístavná, Bratislava II - Ružinov, okres Bratislava",624 900 €,"4 666,92 €/m²","133,9 m²"
https://www.nehnutelnosti.sk/5049814/luxusny-4-izbovy-penthouse-s-vysokymi-stropmi-v-novostavbe-pri-dunaji/,LUXUSNÝ 4 IZBOVÝ PENTHOUSE S VYSOKÝMI STROPMI V NOVOSTAVBE PRI DUNAJI,"Prístavná, Bratislava II - Ružinov, okres Bratislava",879 900 €,"3 519,60 €/m²",250 m²
https://www.nehnutelnosti.sk/4877424/vynimocny-luxusne-vyhotoveny-industrialny-loft-so-saunou-a-jacuzzi/,VÝNIMOČNÝ LUXUSNE VYHOTOVENÝ INDUSTRIÁLNY LOFT SO SAUNOU A JACUZZI,"Turbínová, Bratislava III - Nové Mesto, okres Bratislava",642 000 €,"3 914,63 €/m²",164 m²
https://www.nehnutelnosti.sk/4911882/dizajnovy-3-5-izb-mezonet-v-exkluzivnej-lokalite-ruzinova/,DIZAJNOVÝ 3.5 IZB. MEZONET V EXKLUZÍVNEJ LOKALITE RUŽINOVA,"Miletičova, Bratislava II - Ružinov, okres Bratislava",539 000 €,"4 491,67 €/m²",120 m²
https://www.nehnutelnosti.sk/4877421/vynimocny-luxusne-vyhotoveny-industrialny-loft-so-saunou-a-jacuzzi/,VÝNIMOČNÝ LUXUSNE VYHOTOVENÝ INDUSTRIÁLNY LOFT SO SAUNOU A JACUZZI,"Turbínová, Bratislava III - Nové Mesto, okres Bratislava",642 000 €,"3 914,63 €/m²",164 m²
https://www.nehnutelnosti.sk/4767613/luxusny-4-izbovy-byt-s-terasou-v-blizkosti-pristavu/,Luxusný 4-izbový byt s terasou v blízkosti prístavu,"Mlynské nivy, Bratislava II - Ružinov, okres Bratislava",641 900 €,"4 495,10 €/m²","142,8 m²"
https://www.nehnutelnosti.sk/4735785/moderny-2-izb-apartman-s-balkonom-v-novom-bratislavskom-downtowne/,MODERNÝ 2 IZB. APARTMÁN S BALKÓNOM V NOVOM BRATISLAVSKOM DOWNTOWNE,"Bottova, Bratislava I - Staré Mesto, okres Bratislava",336 000 €,"6 222,22 €/m²",54 m²
https://www.nehnutelnosti.sk/5182419/2-izbovy-byt-jedinecne-byty-v-rezidencii-zilinska/,2-izbový byt - Jedinečné byty v Rezidencii Žilinská,"Žilinská, Bratislava I - Staré Mesto, okres Bratislava",202 252 €,"6 358,13 €/m²","31,81 m²"
https://www.nehnutelnosti.sk/5182433/2-izbovy-apartman-rezidencia-zilinska/,2 izbový apartmán - Rezidencia Žilinská,"Žilinská, Bratislava I - Staré Mesto, okres Bratislava",293 895 €,"5 983,20 €/m²","49,12 m²"
https://www.nehnutelnosti.sk/5182458/1-izbovy-apartman-s-vynimocnym-vyhladom-rezidencia-zilinska/,1 izbový apartmán s výnimočným výhľadom - Rezidencia Žilinská,"Žilinská, Bratislava I - Staré Mesto, okres Bratislava",203 032 €,"7 776,02 €/m²","26,11 m²"
https://www.nehnutelnosti.sk/5289038/slnecny-1-izbovy-apartman-s-vyhladom-na-hrad-rezidencia-zilinska/,Slnečný 1 izbový apartmán s výhľadom na hrad - Rezidencia Žilinská,"Žilinská, Bratislava I - Staré Mesto, okres Bratislava",201 230 €,"7 727,73 €/m²","26,04 m²"
https://www.nehnutelnosti.sk/5182466/jedinecny-2-izbovy-byt-rezidencia-zilinska/,Jedinečný 2 izbový byt  - Rezidencia Žilinská,"Žilinská, Bratislava I - Staré Mesto, okres Bratislava",256 520 €,"6 580,81 €/m²","38,98 m²"
https://www.nehnutelnosti.sk/5182468/komforny-moderny-2-izbovy-byt-rezidencia-zilinska/,"Komforný, moderný 2 izbový byt - Rezidencia Žilinská","Žilinská, Bratislava I - Staré Mesto, okres Bratislava",241 122 €,"6 756,01 €/m²","35,69 m²"
https://www.nehnutelnosti.sk/5182474/apartman-v-starom-meste-rezidencia-zilinska/,Apartmán v Starom meste - Rezidencia Žilinská,"Žilinská, Bratislava I - Staré Mesto, okres Bratislava",203 457 €,"6 178,47 €/m²","32,93 m²"
https://www.nehnutelnosti.sk/5258591/jedinecne-byvanie-v-centre-mesta-v-rezidencii-zilinska/,Jedinečné bývanie v centre mesta v Rezidencii Žilinská,"Žilinská, Bratislava I - Staré Mesto, okres Bratislava",189 976 €,"7 406,47 €/m²","25,65 m²"
https://www.nehnutelnosti.sk/5182485/byvanie-v-starom-meste-v-krasnom-2-izbovom-byte/,Bývanie v Starom meste v krásnom 2 izbovom byte,"Žilinská, Bratislava I - Staré Mesto, okres Bratislava",264 862 €,"5 227,20 €/m²","50,67 m²"
https://www.nehnutelnosti.sk/5290920/predaj-velkorysy-2-izb-byt-2-loggie-ba-ruzinov-nivy-500-bytov/,"Predaj veľkorysý 2 izb. byt, 2 loggie, BA Ružinov, Nivy 500 bytov","Budovateľská, Bratislava II - Ružinov, okres Bratislava",279 000 €,"4 164,18 €/m²",67 m²
https://www.nehnutelnosti.sk/5347791/predaj-2-izb-byt-skvele-byvanie-ci-investicia-ba-petrzalka-nam-hraniciarov/,"PREDAJ - 2-izb. byt - SKVELÉ BÝVANIE, ČI INVESTÍCIA!!! - BA PETRŽALKA - NÁM. HRANIČIAROV","Námestie Hraničiarov, Bratislava V - Petržalka, okres Bratislava",149 990 €,"2 727,09 €/m²",55 m²
https://www.nehnutelnosti.sk/5346136/na-predaj-3-izbovy-byt-po-rekonstrukcii/,Na predaj 3 izbový byt po rekonštrukcii,"Dudvážska, Bratislava II - Podunajské Biskupice, okres Bratislava",169 900 €,"2 392,96 €/m²",71 m²
https://www.nehnutelnosti.sk/5345441/predaj-2-izb-bytu-v-bratislave-petrzalke-lenardova-ul-povodny-stav/,"Predaj 2 izb. bytu v Bratislave - Petržalke, Lenardova ul., pôvodný stav","Lenardova, Bratislava V - Petržalka, okres Bratislava",130 000 €,"2 280,70 €/m²",57 m²
https://www.nehnutelnosti.sk/5341250/predaj-1-izbovy-byt-v-karlovej-vsi/,"PREDAJ, 1 izbový byt V Karlovej Vsi","Janotova, Bratislava IV - Karlova Ves, okres Bratislava",125 000 €,"2 906,98 €/m²",43 m²
https://www.nehnutelnosti.sk/5334821/nova-cena-3-i-byt-so-samostatnou-kuchynou-loggiou-a-pivnicou-hranicna-ba-ruzinov-prievoz/,"Nová cena -3 i byt  so samostatnou kuchyňou, loggiou a pivnicou, Hraničná BA – Ružinov, Prievoz","Hraničná, Bratislava II - Ružinov, okres Bratislava",230 000 €,"2 804,88 €/m²",82 m²
https://www.nehnutelnosti.sk/5329067/zaujimavy-2-izbovy-staromestsky-byt/,Zaujímavý 2-izbový staromestský byt,"Gunduličova, Bratislava I - Staré Mesto, okres Bratislava",304 327 €,"5 434,41 €/m²",56 m²
https://www.nehnutelnosti.sk/5329068/2-izbovy-byt-s-peknym-vyhladom-v-starom-meste/,2-izbový byt s pekným výhľadom v Starom meste,"Gunduličova, Bratislava I - Staré Mesto, okres Bratislava",299 676 €,"4 994,60 €/m²",60 m²
https://www.nehnutelnosti.sk/5329069/unikatny-4-izbovy-byt-v-centre-stareho-mesta/,Unikátny 4-izbový byt v centre Starého mesta,"Gunduličova, Bratislava I - Staré Mesto, okres Bratislava",455 051 €,"4 461,28 €/m²",102 m²
https://www.nehnutelnosti.sk/5325871/jedinecny-2-izbovy-staromestsky-byt/,Jedinečný 2-izbový staromestský byt,"Gunduličova, Bratislava I - Staré Mesto, okres Bratislava",304 327 €,"5 247,02 €/m²",58 m²
https://www.nehnutelnosti.sk/5325589/jedinecny-3-izbovy-staromestsky-byt/,Jedinečný 3-izbový staromestský byt,"Gunduličova, Bratislava I - Staré Mesto, okres Bratislava",324 926 €,"4 451,04 €/m²",73 m²
https://www.nehnutelnosti.sk/5324699/predame-2-izbovy-byt-s-parkovacim-miestom-v-5-rocnej-novostavbe-na-nobelovej-ulici/,Predáme 2-izbový byt s parkovacím miestom v 5-ročnej novostavbe na Nobelovej ulici,"Nobelova, Bratislava III - Nové Mesto, okres Bratislava",194 900 €,"3 480,36 €/m²",56 m²
https://www.nehnutelnosti.sk/5324965/rezervovany-prijemny-1-izbovy-byt-ondavska-ul-nivy-loggia-pivnica-klimatizacia-rekonstrukcia/,"REZERVOVANÝ: Príjemný 1-izbový byt, Ondavská ul.,-NIVY, loggia, pivnica, klimatizácia, rekonštrukcia","Ondavská, Bratislava II - Ružinov, okres Bratislava",142 000 €,"3 837,84 €/m²",37 m²
https://www.nehnutelnosti.sk/5324331/novinka-sikovna-garzonka-s-velkym-balkonom-v-centre-dubravky/,*NOVINKA* Šikovná garzónka s veľkým balkónom v centre Dúbravky,"Schneidera - Trnavského, Bratislava IV - Dúbravka, okres Bratislava",115 000 €,"3 484,85 €/m²",33 m²
https://www.nehnutelnosti.sk/5323881/na-predaj-slnecny-1izb-byt-hany-melickovej-ba-iv/,"NA PREDAJ: Slnečný 1izb. byt, Hany Meličkovej, BA IV.","Hany Meličkovej, Bratislava IV - Karlova Ves, okres Bratislava",123 000 €,4 100 €/m²,30 m²
https://www.nehnutelnosti.sk/5318824/pre-hotovostnu-klientku-hladam-3i-byt-v-centre-stareho-mesta/,Pre hotovostnú klientku hľadám 3i byt v centre Starého Mesta,"Bratislava I - Staré Mesto, okres Bratislava",1 €,"0,01 €/m²",80 m²
https://www.nehnutelnosti.sk/5318781/hladam-pre-konkretnu-klientku-2i-byt-v-centre-stareho-mesta/,Hľadám pre konkrétnu klientku 2i byt v centre Starého Mesta,"Bratislava I - Staré Mesto, okres Bratislava",1 €,"0,02 €/m²",60 m²
https://www.nehnutelnosti.sk/5317990/2-izbovy-byt-v-ruzinove-vo-vyhladavanej-lokalite-pri-parku-andreja-hlinku/,2 izbový byt v Ružinove vo vyhľadávanej lokalite pri Parku Andreja Hlinku,"Narcisová, Bratislava II - Ružinov, okres Bratislava",195 000 €,"3 611,11 €/m²",54 m²
https://www.nehnutelnosti.sk/5316929/3-izbova-novostavba-s-krasnou-predzahradkou-na-predaj/,3 izbová novostavba s krásnou predzáhradkou na predaj,"Údernícka, Bratislava V - Petržalka, okres Bratislava",349 000 €,"3 421,57 €/m²",102 m²
https://www.nehnutelnosti.sk/5317599/predaj-3-izb-byt-67m2-zahrebska-ul-stare-mesto-ba-i-zariadeny/,"PREDAJ: 3-izb.byt, 67m2, ZAHREBSKA ul. - Stare Mesto - BA I, ZARIADENY","Záhrebská, Bratislava I - Staré Mesto, okres Bratislava",256 900 €,"3 834,33 €/m²",67 m²
https://www.nehnutelnosti.sk/5316973/na-predaj-1-izb-novostavba-s-parkov-statim-a-pivnicnou-kobkou-slnecnice-bezova-ul-bratislava/,"Na predaj 1-izb. novostavba s parkov. státím a pivničnou kobkou, Slnečnice, Béžová ul., Bratislava","Béžová, Bratislava V - Petržalka, okres Bratislava",129 990 €,"4 642,50 €/m²",28 m²
https://www.nehnutelnosti.sk/5312170/predaj-2-5i-bytu-79-m2-novostavba-rezidencia-drazdiak-antolska-ul-bratislava-petrzalka/,"Predaj 2,5i bytu, 79 m2, NOVOSTAVBA, Rezidencia Draždiak, Antolská ul., Bratislava – Petržalka.","Antolská, Bratislava V - Petržalka, okres Bratislava",229 900 €,"2 910,13 €/m²",79 m²
https://www.nehnutelnosti.sk/5312477/predaj-kompletne-zariadeneho-2i-bytu-55-m2-novostavba-zeleznicna-ul-bratislava/,"Predaj kompletne zariadeného 2i bytu, 55 m2, NOVOSTAVBA, Železničná ul., Bratislava.","Železničná, Bratislava II - Vrakuňa, okres Bratislava",232 108 €,"4 220,15 €/m²",55 m²
https://www.nehnutelnosti.sk/5312496/predaj-novostavby-bytoveho-domu-investicna-prilezitost-8-bytov-parkovanie-zeleznicna-ul/,"Predaj NOVOSTAVBY bytového domu - investičná príležitosť, 8 bytov, parkovanie, Železničná ul..","Železničná, Bratislava II - Vrakuňa, okres Bratislava",1 580 000 €,"2 279,94 €/m²",693 m²
https://www.nehnutelnosti.sk/5309363/najlacnejsi-3-izb-byt-v-ruzinove-skvela-investicia-na-prenajom/,✅ Najlacnejší 3 izb. byt v RUŽINOVE - skvelá investícia na prenájom,"Vlčie hrdlo, Bratislava II - Ružinov, okres Bratislava",129 900 €,"1 396,77 €/m²",93 m²
https://www.nehnutelnosti.sk/5300578/znizena-cena-predaj-tehlovy-priestor-po-kompletnej-rekonstrukcii-kozia-ba-stare-mesto/,"Znížená cena - Predaj tehlový priestor po kompletnej rekonštrukcii, Kozia, BA Staré Mesto","Kozia, Bratislava I - Staré Mesto, okres Bratislava",134 900 €,6 745 €/m²,20 m²
https://www.nehnutelnosti.sk/5296021/1-izbovy-byt-v-tichej-lokalite-ruzinova-na-exnarovej-ulici/,1 izbový byt v tichej lokalite Ružinova na Exnárovej ulici,"Exnárova, Bratislava II - Ružinov, okres Bratislava",114 990 €,"3 194,17 €/m²",36 m²
https://www.nehnutelnosti.sk/5299112/predaj-velkometrazny-132-m2-4-izbovy-byt-v-uplnom-centre-mesta-na-zivnostenskej-ulici/,Predaj veľkometrážny (132 m2 4 izbový byt v úplnom centre mesta na Živnostenskej ulici.,"Živnostenská, Bratislava I - Staré Mesto, okres Bratislava",399 000 €,"3 022,73 €/m²",132 m²
https://www.nehnutelnosti.sk/5283397/predaj-velkorysy-byt-80m2-v-srdci-bratislavy-na-gorkeho-ulici/,Predaj: Veľkorysý byt 80m2 v srdci Bratislavy na Gorkého ulici,"Gorkého, Bratislava I - Staré Mesto, okres Bratislava",348 600 €,"4 357,50 €/m²",80 m²
https://www.nehnutelnosti.sk/5276103/na-predaj-2-izbovy-byt-ul-cilizska-v-m-c-bratislava-vrakuna/,Na predaj 2-izbový byt ul. Čiližská v m.č. Bratislava Vrakuňa,"Čiližská, Bratislava II - Vrakuňa, okres Bratislava",120 000 €,"2 727,27 €/m²",44 m²
https://www.nehnutelnosti.sk/5259179/na-predaj-4-izbovy-mezonet-vo-vrakuni-parkovanie-v-cene/,Na predaj 4 izbový mezonet vo Vrakuni -  PARKOVANIE V CENE,"Hradská, Bratislava II - Vrakuňa, okres Bratislava",299 900 €,"2 126,95 €/m²",141 m²
https://www.nehnutelnosti.sk/5259801/predaj-3-izbovy-byt-povodny-stav-bratislava-ruzinov/,"Predaj 3-izbový byt, pôvodný stav, Bratislava, Ružinov","Rumančeková, Bratislava II - Ružinov, okres Bratislava",180 000 €,"2 769,23 €/m²",65 m²
https://www.nehnutelnosti.sk/5250576/predaj-1i-bytu-30-m2-6-m2-loggia-ul-na-hrebienku-tiche-byvanie-krasny-vyhlad-stare-mesto/,"Predaj 1i bytu, 30 m2 + 6 m2 loggia, ul. Na Hrebienku – tiché bývanie, krásny výhľad, Staré Mesto.","Na Hrebienku, Bratislava I - Staré Mesto, okres Bratislava",147 000 €,"4 083,33 €/m²",36 m²
https://www.nehnutelnosti.sk/5249237/na-predaj-3-izbovy-byt-v-povodnom-stave-v-dubravke/,Na predaj 3 izbový byt v pôvodnom stave v Dúbravke,"Saratovská, Bratislava IV - Dúbravka, okres Bratislava",160 000 €,"2 285,71 €/m²",70 m²
https://www.nehnutelnosti.sk/5244913/na-predaj-byt-garsonka-20-m2-ruzinov/,NA PREDAJ  byt (garsónka) /20 m2/ - Ružinov,"Čmelíkova, Bratislava II - Ružinov, okres Bratislava",103 000 €,5 150 €/m²,20 m²
https://www.nehnutelnosti.sk/5242867/top-predaj-2izb-byt-aj-s-parkovanim-bajkalska-ul-komplex-tri-veze/,TOP PREDAJ!! - 2IZB. BYT AJ S PARKOVANÍM - BAJKALSKÁ UL. -  komplex TRI VEŽE,"Bajkalská, Bratislava III - Nové Mesto, okres Bratislava",219 990 €,"3 666,50 €/m²",60 m²
https://www.nehnutelnosti.sk/5231845/predaj-4-izb-velkometrazny-byt-107-m2/,Predaj 4 izb veľkometrážny byt 107 m2,"Martinengova, Bratislava I - Staré Mesto, okres Bratislava",369 900 €,"3 457,01 €/m²",107 m²
https://www.nehnutelnosti.sk/5240139/garsonka-s-loggiou-na-racianskej-ulici/,Garsónka s loggiou na Račianskej ulici,"Račianska, Bratislava III - Rača, okres Bratislava",104 900 €,"3 178,79 €/m²",33 m²
https://www.nehnutelnosti.sk/5225601/na-predaj-3-izbovy-byt-na-pupavovej-ulici/,Na predaj 3 izbový byt na Púpavovej ulici,"Púpavová, Bratislava IV - Karlova Ves, okres Bratislava",226 000 €,"3 323,53 €/m²",68 m²
https://www.nehnutelnosti.sk/5221787/predaj-3i-byt-s-lodziou-v-zelenom-prostredi-v-podunajskych-biskupiciach-lotysska-ulica/,Predaj : 3i byt s lodžiou v zelenom prostredí v  Podunajských Biskupiciach Lotyšská ulica,"Lotyšská, Bratislava II - Podunajské Biskupice, okres Bratislava",153 000 €,"2 318,18 €/m²",66 m²
https://www.nehnutelnosti.sk/5213941/kompletne-zrekonstruovana-garsonka-s-loggiou-na-predaj-v-petrzalke/,Kompletne zrekonštruovaná garsónka s loggiou na predaj v Petržalke,"Topoľčianska, Bratislava V - Petržalka, okres Bratislava",109 000 €,"4 037,04 €/m²",27 m²
https://www.nehnutelnosti.sk/5209247/krasny-stylovy-3-izbov-byt-v-moderne-a-stylovo-budovanom-komplexe/,"Krásny, štýlový  3 izbov byt v moderne a štýlovo budovanom komplexe.","Bratislava IV - Záhorská Bystrica, okres Bratislava",313 200 €,"3 331,91 €/m²",94 m²
https://www.nehnutelnosti.sk/5209241/krasny-3-izbovy-byt-v-novostavbe-s-terasou-a-predzahradkou/,Krásny 3 izbový byt v novostavbe s terasou a predzáhradkou.,"Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",324 200 €,"2 013,66 €/m²",161 m²
https://www.nehnutelnosti.sk/5209245/krasny-3-izbovy-byt-v-komplexe-moderneho-stylu/,Krásny 3 izbový byt v komplexe moderného štýlu.,"Bratislava IV - Záhorská Bystrica, okres Bratislava",305 900 €,3 325 €/m²,92 m²
https://www.nehnutelnosti.sk/5209246/krasny-stylovy-3-izbov-byt-v-moderne-a-stylovo-budovanom-komplexe/,"Krásny, štýlový  3 izbov byt v moderne a štýlovo budovanom komplexe.","Bratislava IV - Záhorská Bystrica, okres Bratislava",295 500 €,"3 436,05 €/m²",86 m²
https://www.nehnutelnosti.sk/5209242/krasny-3-izbovy-byt-v-modernom-komplexe-s-predzahradkou-a-terasou/,Krásny 3 izbový byt v modernom komplexe s predzáhradkou a terasou..,"Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",335 600 €,"2 151,28 €/m²",156 m²
https://www.nehnutelnosti.sk/5209243/krasny-3-izbovy-byt-v-modernom-komplexe/,Krásny 3 izbový byt v modernom komplexe.,"Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",291 300 €,"3 387,21 €/m²",86 m²
https://www.nehnutelnosti.sk/5209244/krasny-2-izbovy-byt-v-komplexe-pre-moderny-styl-zitia/,Krásny 2 izbový byt v komplexe pre moderný štýl žitia..,"Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",231 100 €,"3 610,94 €/m²",64 m²
https://www.nehnutelnosti.sk/5209248/krasny-stylovy-3-izbov-byt-v-moderne-a-stylovo-budovanom-komplexe/,"Krásny, štýlový  3 izbov byt v moderne a štýlovo budovanom komplexe.","Bratislava IV - Záhorská Bystrica, okres Bratislava",307 100 €,"3 338,04 €/m²",92 m²
https://www.nehnutelnosti.sk/5209249/krasny-2-izbovy-byt-v-novostavbe/,Krásny 2 izbový byt v novostavbe.,"Bratislava IV - Záhorská Bystrica, okres Bratislava",192 900 €,"3 384,21 €/m²",57 m²
https://www.nehnutelnosti.sk/5209265/krasny-4-izbovy-byt-s-priestrannou-terasou-v-modernom-stylovom-komplexe/,"Krásny 4 izbový byt s priestrannou terasou v modernom , štýlovom komplexe.","Bratislava IV - Záhorská Bystrica, okres Bratislava",691 500 €,"2 487,41 €/m²",278 m²
https://www.nehnutelnosti.sk/5209266/krasny-4-izbovy-byt-s-priestrannou-terasou-v-modernom-stylovom-komplexe/,"Krásny 4 izbový byt s priestrannou terasou v modernom , štýlovom komplexe.","Bratislava IV - Záhorská Bystrica, okres Bratislava",753 200 €,"3 024,90 €/m²",249 m²
https://www.nehnutelnosti.sk/5206743/krasny-2-izbovy-byt-s-terasou-a-predzahradkou/,Krásny 2 izbový byt s terasou a predzáhradkou.,"Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",206 900 €,"3 183,08 €/m²",65 m²
https://www.nehnutelnosti.sk/5206824/krasny-2-izbovy-byt-s-predzahradkou-a-terasou-v-modernom-komplexe/,Krásny 2 izbový byt s predzáhradkou a terasou v modernom komplexe.,"Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",201 000 €,"2 421,69 €/m²",83 m²
https://www.nehnutelnosti.sk/5206779/krasny-3-izbovy-byt-v-modernom-komplexe-s-predzahradkou-a-terasou/,Krásny 3 izbový byt v modernom komplexe s predzáhradkou a terasou..,"Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",370 400 €,"1 806,83 €/m²",205 m²
https://www.nehnutelnosti.sk/5206767/krasny-3-izbovy-byt-s-predzahradkou-terasou-v-modernom-komplexe/,"Krásny 3 izbový byt s predzáhradkou,terasou v modernom komplexe..","Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",375 200 €,"2 535,14 €/m²",148 m²
https://www.nehnutelnosti.sk/5206754/krasny-2-izbovy-byt-s-predzahradkou-a-terasou-v-novostavbe/,Krásny 2 izbový byt s predzáhradkou a terasou v novostavbe..,"Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",232 800 €,"3 145,95 €/m²",74 m²
https://www.nehnutelnosti.sk/5206867/krasny-stylovy-3-izbov-byt-v-moderne-a-stylovo-budovanom-komplexe/,"Krásny, štýlový  3 izbov byt v moderne a štýlovo budovanom komplexe.","Pri Vápenickom potoku, Bratislava IV - Záhorská Bystrica, okres Bratislava",314 700 €,"3 347,87 €/m²",94 m²
https://www.nehnutelnosti.sk/5201817/predaj-2-5i-bytu-79-m2-novostavba-rezidencia-drazdiak-antolska-ul-bratislava-petrzalka/,"Predaj 2,5i bytu, 79 m2, NOVOSTAVBA, Rezidencia Draždiak, Antolská ul., Bratislava – Petržalka.","Antolská, Bratislava V - Petržalka, okres Bratislava",229 900 €,"2 910,13 €/m²",79 m²
https://www.nehnutelnosti.sk/5199603/predaj-3izb-bytu-v-palisady-pri-horskom-parku/,Predaj 3izb bytu v Palisády pri Horskom parku,"Za sokolovňou, Bratislava I - Staré Mesto, okres Bratislava",299 000 €,"3 322,22 €/m²",90 m²
https://www.nehnutelnosti.sk/5199684/znizena-cena-novostavba-3-i-byt-s-balkonom-pivnicou-a-parkovacim-statim-ovocne-sady-ivanska-cesta/,"Znížená cena novostavba 3 i byt s balkónom, pivnicou a parkovacím státím, Ovocné sady, Ivánska cesta","Ivanská cesta, Bratislava II - Ružinov, okres Bratislava",210 000 €,"3 134,33 €/m²",67 m²
https://www.nehnutelnosti.sk/5182176/rezervovany-na-predaj-2-izbovy-zariadeny-byt-v-novostavbe-na-udernickej-v-petrzalskych-dvoroch/,"REZERVOVANÝ! Na predaj 2 izbový, zariadený byt v novostavbe na Úderníckej v Petržalských dvoroch","Údernícka, Bratislava V - Petržalka, okres Bratislava",205 000 €,"3 203,13 €/m²",64 m²
https://www.nehnutelnosti.sk/5185146/predaj-3-izboveho-priestranneho-bytu-v-starom-meste/,Predaj 3 izbového priestranného bytu v Starom Meste,"Fraňa Kráľa, Bratislava I - Staré Mesto, okres Bratislava",329 000 €,"3 463,16 €/m²",95 m²
https://www.nehnutelnosti.sk/5348659/2i-byt-s-priestrannou-loggiou-v-premiovom-bytovom-dome-v-novostavbe-uniq/,2i byt s priestrannou loggiou v prémiovom bytovom dome v novostavbe UNIQ,"Fialová, Bratislava V - Petržalka, okres Bratislava",220 500 €,"4 292,39 €/m²","51,37 m²"
https://www.nehnutelnosti.sk/5179486/predaj-2-izboveho-bytu-nivy/,Predaj 2 izbového bytu Nivy,"Prievozská, Bratislava II - Ružinov, okres Bratislava",195 000 €,"3 421,05 €/m²",57 m²
https://www.nehnutelnosti.sk/5170690/predaj-krasny-slnecny-2-5i-byt-v-novostavbe-mamapapa-s-lodziou-parkovanim/,"Predaj: Krásny slnečný 2,5i byt v novostavbe MAMAPAPA s lodžiou, parkovaním","Nejedlého, Bratislava IV - Dúbravka, okres Bratislava",214 900 €,"3 581,67 €/m²",60 m²
https://www.nehnutelnosti.sk/5137932/top-ponuka-3-izbovy-byt-s-uzasnym-vyhladom-velkou-lodziou-a-vo-vybornej-lokalite/,"*TOP PONUKA* 3 izbový byt s úžasným výhľadom, veľkou lodžiou a vo výbornej lokalite","Kuklovská, Bratislava IV - Karlova Ves, okres Bratislava",215 000 €,"2 905,41 €/m²",74 m²
https://www.nehnutelnosti.sk/5125895/predaj-3-izb-byt-vo-vyhladavanej-casti-petrzalky-plnej-zelene/,Predaj 3 izb. byt vo vyhľadávanej časti Petržalky plnej zelene.,"Hrobákova, Bratislava V - Petržalka, okres Bratislava",195 000 €,"3 046,88 €/m²",64 m²
https://www.nehnutelnosti.sk/5112444/predaj-priestranny-kompletne-zariadeny-4-izbovy-byt-petrzalka/,PREDAJ priestranný kompletne zariadený 4 izbový byt PETRŽALKA,"Znievska, Bratislava V - Petržalka, okres Bratislava",265 000 €,"3 081,40 €/m²",86 m²
https://www.nehnutelnosti.sk/5062969/priestranny-5-izbovy-mezonet-s-carovnou-terasou-stare-mesto/,Priestranný 5 izbový mezonet s čarovnou terasou - Staré Mesto,"Murgašova, Bratislava I - Staré Mesto, okres Bratislava",420 000 €,"2 470,59 €/m²",170 m²
https://www.nehnutelnosti.sk/5051291/predaj-utulny-4-izbovy-byt-kompletne-zariadeny-ruzinov/,PREDAJ útulný 4 izbový byt kompletne zariadený Ružinov,"Ondavská, Bratislava II - Ružinov, okres Bratislava",285 000 €,"3 653,85 €/m²",78 m²
https://www.nehnutelnosti.sk/5049874/predaj-svetly-1-izbovy-byt-nove-mesto/,PREDAJ svetlý 1 izbový byt NOVÉ MESTO,"Nobelova, Bratislava III - Nové Mesto, okres Bratislava",110 000 €,"3 793,10 €/m²",29 m²
https://www.nehnutelnosti.sk/5030792/zvyhodnena-cena-predaj-slnecneho-2-izb-bytu-v-novostavbe-na-rybnicnej-ulici/,ZVÝHODNENÁ CENA! Predaj slnečného 2 izb. bytu v novostavbe na Rybničnej ulici,"Rybničná, Bratislava III - Vajnory, okres Bratislava",159 000 €,3 180 €/m²,50 m²
