link,name,adr,price
https://www.nehnutelnosti.sk/5286435/axis-real-slnecny-2-izb-byt-pivnica-vo-vybornej-lokalite-adamiho/,"AXIS REAL | Slnečný 2-izb. byt + PIVNICA vo výbornej lokalite, Adámiho","Adámiho, Bratislava IV - Karlova Ves, okres Bratislava",142 000 €
https://www.nehnutelnosti.sk/5343731/axis-real-2-i-byt-tehla-velka-terasa-krasny-vyhlad-kresankova/,"AXIS REAL | 2-i. byt, TEHLA, veľká TERASA, krásny VÝHĽAD, Kresánkova","Kresánkova, Bratislava IV - Karlova Ves, okres Bratislava",229 000 €
https://www.nehnutelnosti.sk/5014497/axis-real-velky-3-izb-byt-s-lodziou-a-balkonom-ba-iv-pod-zahradami/,"AXIS REAL | Veľký 3-izb.byt s LODŽIOU a BALKÓNOM, BA IV. Pod záhradami","Pod záhradami, Bratislava IV - Dúbravka, okres Bratislava",360 000 €
https://www.nehnutelnosti.sk/5331868/axis-real-vyborna-lokalita-pri-oc-entral-ba-ii-nivy-levicka-ul/,"AXIS REAL | VÝBORNÁ LOKALITA pri OC ENTRAL, BA II. NIVY, Levická ul.","Levická, Bratislava II - Ružinov, okres Bratislava",309 000 €
https://www.nehnutelnosti.sk/5347180/reb-sk-predaj-zaujimavy-mezonet-105-m2-vajnorska-ul-nove-mesto-ba-iii/,"REB.sk Predaj zaujímavý mezonet 105 m2,Vajnorská ul, Nové Mesto,BA III","Vajnorská, Bratislava III - Nové Mesto, okres Bratislava",309 000 €
https://www.nehnutelnosti.sk/5347179/predaj-2-izbovy-byt-65-m2-eurovea-pribinova-ul-stare-mesto-bai/,"Predaj 2 izbový byt, 65 m2, Eurovea, Pribinova ul, Staré mesto, BAI.","Pribinova, Bratislava I - Staré Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5347160/prijemny-3-izb-byt-so-zariadenim-rajecka-ul-pri-pesej-zone-vo-vrakuni/,"PRÍJEMNÝ 3-IZB.BYT SO ZARIADENÍM, RAJECKÁ UL., PRI PEŠEJ ZÓNE VO VRAKUNI","Rajecká, Bratislava II - Vrakuňa, okres Bratislava",159 000 €
https://www.nehnutelnosti.sk/5347159/vyhodny-investicny-byt-nizke-mesacne-naklady-vyborna-lokalita-ruzinov-nivy/,"VÝHODNÝ INVESTIČNÝ BYT, NÍZKE MESAČNÉ NÁKLADY, VÝBORNÁ LOKALITA-RUŽINOV, NIVY","Martinčekova, Bratislava II - Ružinov, okres Bratislava",85 000 €
https://www.nehnutelnosti.sk/5188592/reprezentativny-2-izbovy-byt-pod-hradom-v-luxusnom-projekte-zochova-x/,REPREZENTATÍVNY 2 IZBOVÝ BYT POD HRADOM V LUXUSNOM PROJEKTE ZOCHOVA X,"Zochova, Bratislava I - Staré Mesto, okres Bratislava",445 000 €
https://www.nehnutelnosti.sk/5308732/pnorf-bezbarierovy-1i-byt-38-m2-pivnica-2x-vytah-bilikova-ul-dubravka/,"PNORF – bezbariérový 1i byt, 38 m2, pivnica, 2x výťah, Bílikova ul., Dúbravka","Bílikova, Bratislava IV - Dúbravka, okres Bratislava",114 000 €
https://www.nehnutelnosti.sk/5311645/herrys-na-predaj-3-izbovy-byt-v-projekte-gastanova-rezidencia-horsky-park/,HERRYS - Na predaj 3-izbový byt v projekte Gaštanová/Rezidencia Horský park,"Gaštanová, Bratislava I - Staré Mesto, okres Bratislava",440 000 €
https://www.nehnutelnosti.sk/5304037/herrys-na-predaj-3-izbovy-byt-s-dvomi-predzahradkami-v-projekte-gastanova-rezidencia-horsky-park/,HERRYS - Na predaj 3-izbový byt s dvomi predzáhradkami v projekte Gaštanová/Rezidencia Horský park,"Gaštanová, Bratislava I - Staré Mesto, okres Bratislava",499 000 €
https://www.nehnutelnosti.sk/5291445/herrys-na-predaj-velkometrazny-2-izbovy-byt-so-samostatnou-kuchynou-na-palisadach-stetinova-ulica/,"HERRYS, Na predaj veľkometrážny 2 izbový byt so samostatnou kuchyňou na Palisádach, Štetinová ulica","Štetinova, Bratislava I - Staré Mesto, okres Bratislava",279 900 €
https://www.nehnutelnosti.sk/5283630/herrys-na-predaj-priestranny-3-izbovy-byt-v-zrekonstruovanom-bytovom-dome/,HERRYS - Na predaj priestranný 3-izbový byt v zrekonštruovanom bytovom dome,"Rajecká, Bratislava II - Vrakuňa, okres Bratislava",157 000 €
https://www.nehnutelnosti.sk/5277764/herrys-na-predaj-priestranny-4-izbovy-byt-s-velkorysou-terasou-v-starom-meste/,HERRYS - Na predaj priestranný 4-izbový byt s veľkorysou terasou v Starom Meste,"Námestie 1.mája, Bratislava I - Staré Mesto, okres Bratislava",379 900 €
https://www.nehnutelnosti.sk/5266193/herrys-na-predaj-klasika-na-rohu-venturskej-a-panskej/,HERRYS - na predaj klasika na rohu Ventúrskej a Panskej.,"Ventúrska, Bratislava I - Staré Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5266192/herrys-na-predaj-rozlahly-byt-na-rohu-venturskej-a-panskej/,HERRYS - na predaj rozľahlý byt na rohu Ventúrskej a Panskej,"Ventúrska, Bratislava I - Staré Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/5260861/herrys-na-predaj-vynimocny-5-izbovy-byt-v-krasnej-lokalite-pri-horskom-parku/,HERRYS - Na predaj výnimočný 5-izbový byt v krásnej lokalite pri Horskom parku,"Drotárska cesta, Bratislava I - Staré Mesto, okres Bratislava",799 000 €
https://www.nehnutelnosti.sk/5256221/herrys-na-predaj-3-izbovy-byt-v-dubravke/,HERRYS - Na predaj 3-izbový byt v Dúbravke,"Dúbravčická, Bratislava IV - Dúbravka, okres Bratislava",205 000 €
https://www.nehnutelnosti.sk/4543044/herrys-na-predaj-4-izbovy-byt-s-balkonom-v-projekte-novy-ruzinov/,HERRYS - Na predaj 4 izbový byt s balkónom v projekte Nový Ružinov,"Bajkalská, Bratislava II - Ružinov, okres Bratislava",412 500 €
https://www.nehnutelnosti.sk/4542873/herrys-na-predaj-2-izbovy-byt-s-balkonom-v-novom-rezidencnom-projekte-pod-vinicou/,HERRYS - Na predaj 2 izbový byt s balkónom v novom rezidenčnom projekte Pod Vinicou,"Skalická cesta, Bratislava III - Nové Mesto, okres Bratislava",251 700 €
https://www.nehnutelnosti.sk/5250887/predame-pekny-4-izb-byt-s-logiou-85-00-m2-ba-v-petrzalka-svabinskeho-ul/,"PREDAME PEKNÝ 4 IZB. BYT s logiou 85.00 m2 BA V - PETRŽALKA, Švabinského ul.","Švabinskeho, Bratislava V - Petržalka, okres Bratislava",209 900 €
https://www.nehnutelnosti.sk/5347153/3-izb-slnecny-byt-s-balkonom-a-loggiou-na-sibirskej-ul/,"3 izb. slnečný  byt, s balkónom a loggiou na SIBÍRSKEJ  ul.","Sibírska, Bratislava III - Nové Mesto, okres Bratislava",220 000 €
https://www.nehnutelnosti.sk/5347151/2-izbovy-byt-s-loggiou-sutazna-top-lokalita-500-bytov-nivy-ruzinov-ba-ii-kompletna-rekonstruk/,"2-izbový byt s loggiou, Súťažná, TOP lokalita! 500 bytov, Nivy, Ružinov, BA II. Kompletná rekonštruk","Súťažná, Bratislava II - Ružinov, okres Bratislava",264 000 €
https://www.nehnutelnosti.sk/5347137/predaj-2-izbovy-byt-nove-mesto-ceska-ul-tehla-sirsie-centrum/,"Predaj - 2. izbový byt, Nové Mesto, Česká ul., tehla, širšie centrum.","Česká, Bratislava III - Nové Mesto, okres Bratislava",165 000 €
https://www.nehnutelnosti.sk/5332840/slnecny-stvorizbovy-byt-s-balkonom-v-petrzalke-84-m2-vyborna-lokalita/,"Slnečný štvorizbový byt s balkónom v Petržalke, 84 m2, výborná lokalita","Bratislava V - Petržalka, okres Bratislava",210 000 €
https://www.nehnutelnosti.sk/5060905/privatny-makler-uniqatny-4i-zvnutra-aj-zvonka-ktory-doda-rodinnemu-byvaniu-novy-rozmer-doslova/,"Privátny maklér | UNIQátny 4i zvnútra aj zvonka, ktorý dodá rodinnému bývaniu nový rozmer (doslova)","Fialová, Bratislava V - Petržalka, okres Bratislava",476 000 €
https://www.nehnutelnosti.sk/4863959/slnecny-3-izbovy-byt-s-lodziou-ba-i-stare-mesto-dunajska-ulica/,"Slnečný 3 izbový byt s lodžiou, BA I. Staré Mesto, Dunajská ulica","Dunajská, Bratislava I - Staré Mesto, okres Bratislava",280 000 €
https://www.nehnutelnosti.sk/5347116/predaj-3i-byt-v-novostavbe-s-terasou-a-2-parkovacimi-statiami-v-projekte-tarjanne-na-ulici-m-gra/,"Predaj - 3i byt v novostavbe s terasou a 2 parkovacími státiami, v projekte TARJANNE na ulici M. Gra","Martina Granca, Bratislava IV - Dúbravka, okres Bratislava",399 900 €
https://www.nehnutelnosti.sk/5215199/skybox-2-izbovy-byt-v-srdci-petrzalky/,SKYBOX - 2 izbový byt v srdci Petržalky,"Pajštúnska, Bratislava V - Petržalka, okres Bratislava",229 000 €
https://www.nehnutelnosti.sk/5319368/predaj-3-izbovy-byt-s-balkonom-karlova-ves/,"PREDAJ, 3 izbový byt s balkónom, Karlova Ves","Hlaváčikova 2, Bratislava IV - Karlova Ves, okres Bratislava",229 000 €
https://www.nehnutelnosti.sk/5314165/arvin-benet-svetla-vzdusna-novostavba-s-balkonom-a-skvelym-vyhladom/,"Arvin & Benet | Svetlá, vzdušná novostavba s balkónom a skvelým výhľadom","Mýtna, Bratislava I - Staré Mesto, okres Bratislava",299 000 €
https://www.nehnutelnosti.sk/5142084/novostavba-vyhotovena-do-standardu-s-pivnicnou-kobkou-ruzinov/,"Novostavba vyhotovená do štandardu s pivničnou kobkou, Ružinov","Bratislava II - Ružinov, okres Bratislava",130 000 €
https://www.nehnutelnosti.sk/4808925/4-i-byt-na-laurinskej-ulici-v-historickom-centre/,4 i. byt na Laurínskej ulici v historickom centre,"Laurinská 11, Bratislava I - Staré Mesto, okres Bratislava",499 000 €
https://www.nehnutelnosti.sk/5325714/arvin-benet-najoblubenejsie-2i-slnecnice/,Arvin & Benet | Najobľúbenejšie 2i Slnečnice,"Žltá, Bratislava V - Petržalka, okres Bratislava",189 000 €
https://www.nehnutelnosti.sk/5347097/1-izbovy-byt-povodny-stav-dubravka-37m2/,"1-IZBOVÝ BYT,PÔVODNÝ STAV,DÚBRAVKA,37m2","Bratislava IV - Dúbravka, okres Bratislava",106 980 €
https://www.nehnutelnosti.sk/5323788/proxenta-2-izbovy-uplne-novy-byt-s-nadhernym-vyhladom/,PROXENTA 2-izbový úplne nový byt s nádherným výhľadom,"Mýtna, Bratislava I - Staré Mesto, okres Bratislava",266 000 €
https://www.nehnutelnosti.sk/5347088/2-izbovy-byt-nivy-oproti-apollo-1/,"2 izbový byt Nivy, oproti Apollo 1","Prievozská, Bratislava II - Ružinov, okres Bratislava",222 000 €
https://www.nehnutelnosti.sk/5347073/na-predaj-3-izbovy-byt-s-krasnym-vyhladom/,Na predaj 3-izbový byt s krásnym výhľadom,"Hraničná, Bratislava II - Ružinov, okres Bratislava",219 900 €
https://www.nehnutelnosti.sk/5326497/na-predaj-3-iz-byt-bratislava-ruzinov-kompletna-rekonstrukcia-67-m2/,NA PREDAJ 3 IZ. BYT BRATISLAVA RUŽINOV KOMPLETNÁ REKONŠTRUKCIA 67 m2,"Babuškova, Bratislava II - Ružinov, okres Bratislava",249 990 €
https://www.nehnutelnosti.sk/5326509/na-predaj-pekny-4-iz-byt-bratislava-ruzinov-haburska-ulica-68-m2/,NA PREDAJ PEKNÝ 4 IZ.BYT BRATISLAVA RUŽINOV HABURSKÁ ULICA 68 m2,"Haburská, Bratislava II - Ružinov, okres Bratislava",249 990 €
https://www.nehnutelnosti.sk/5347072/arvin-benet-zariadena-novostavba-vo-vybornej-lokalite-s-vlastnym-parkingom/,Arvin & Benet | Zariadená novostavba vo výbornej lokalite s vlastným parkingom,"Uzbecká, Bratislava II - Podunajské Biskupice, okres Bratislava",165 000 €
https://www.nehnutelnosti.sk/5314472/na-predaj-2-izbovy-byt-bratislava-nove-mesto-tupeho-ulica-balkon-parking-115-m2/,NA PREDAJ 2 IZBOVÝ BYT BRATISLAVA NOVÉ MESTO TUPÉHO ULICA BALKÓN PARKING 115 m2,"Tupého, Bratislava III - Nové Mesto, okres Bratislava",367 500 €
https://www.nehnutelnosti.sk/5326508/na-predaj-krasny-3-iz-byt-bratislava-petrzalka-loggia-67-m2/,NA PREDAJ KRÁSNY 3 IZ.BYT BRATISLAVA PETRŽALKA LOGGIA 67 m2,"Topoľčianska, Bratislava V - Petržalka, okres Bratislava",220 000 €
https://www.nehnutelnosti.sk/5335499/na-predaj-3-izbovy-byt-bratislava-nove-mesto-tupeho-ulica-balkon-parking-134-m2/,NA PREDAJ 3 IZBOVÝ BYT BRATISLAVA NOVÉ MESTO TUPÉHO ULICA BALKÓN PARKING 134 m2,"Tupého, Bratislava III - Nové Mesto, okres Bratislava",434 770 €
https://www.nehnutelnosti.sk/5347062/predaj-1-5-izbovy-byt-teplicka-ulica-bratislava-iii-nove-mesto/,"PREDAJ  1,5 izbový byt Teplická ulica Bratislava III – Nové Mesto","Teplická, Bratislava III - Nové Mesto, okres Bratislava",147 000 €
https://www.nehnutelnosti.sk/5347061/predaj-1-5-izbovy-byt-teplicka-ulica-bratislava-iii-nove-mesto/,"PREDAJ  1,5 izbový byt Teplická ulica Bratislava III – Nové Mesto","Teplická, Bratislava III - Nové Mesto, okres Bratislava",147 000 €
https://www.nehnutelnosti.sk/5319571/na-predaj-priestranny-2-izb-byt-62-m2-so-zariadenim-na-ulici-obchodna-na-skok-do-centra-mesta/,NA PREDAJ PRIESTRANNÝ 2 IZB.BYT 62 M2 SO ZARIADENÍM NA ULICI OBCHODNÁ NA SKOK DO CENTRA MESTA,"Obchodná, Bratislava I - Staré Mesto, okres Bratislava",199 500 €
https://www.nehnutelnosti.sk/5315769/na-predaj-priesranny-2-izb-byt-s-loggiou-v-stadiu-holobyt-ruzova-dolina-nivy-atraktivna-lokalita/,"NA PREDAJ PRIESRANNÝ 2 IZB.BYT S LOGGIOU, V ŠTÁDIU HOLOBYT, RUŽOVÁ DOLINA, NIVY, ATRAKTÍVNA LOKALITA","Ružova dolina, Bratislava II - Ružinov, okres Bratislava",220 000 €
https://www.nehnutelnosti.sk/5345690/ponukame-na-predaj-3i-byt-na-sibirskej-ul-bratislava-cast-nove-mesto/,"Ponúkame na predaj 3i byt na Sibírskej ul., Bratislava časť Nové Mesto","Sibírska, Bratislava III - Nové Mesto, okres Bratislava",212 900 €
https://www.nehnutelnosti.sk/5345691/ponukame-na-predaj-3i-byt-na-sibirskej-ul-bratislava-cast-nove-mesto/,"Ponúkame na predaj 3i byt na Sibírskej ul., Bratislava časť Nové Mesto","Sibírska, Bratislava III - Nové Mesto, okres Bratislava",212 900 €
https://www.nehnutelnosti.sk/5347057/rado-novostavba-v-bratislavskom-downtown-1-5-izbovy-byt-52-m/,"RADO | Novostavba v Bratislavskom downtown 1,5 IZBOVÝ BYT | 52 m²","Prístavná, Bratislava II - Ružinov, okres Bratislava",225 000 €
https://www.nehnutelnosti.sk/5347055/3-izb-byt-holicska-povodny-stav/,3.izb. byt Holíčska - Pôvodný stav,"Holíčska, Bratislava V - Petržalka, okres Bratislava",175 000 €
https://www.nehnutelnosti.sk/5347041/1-izbovy-byt-vo-vybornej-lokalite-pri-lesiku-nedaleko-dostihovej-drahy-na-ulici-m-c-sklodowskej-v-p/,"1 izbový byt vo výbornej lokalite pri lesíku, neďaleko dostihovej dráhy na ulici M.C.Sklodowskej v P","Marie Curie - Sklodowskej, Bratislava V - Petržalka, okres Bratislava",130 000 €
https://www.nehnutelnosti.sk/5304585/nadstandardny-3-izbovy-apartman-v-premiovom-projekte-v-blizkosti-downtownu-112-m2/,"NADŠTANDARDNÝ 3-IZBOVÝ APARTMÁN V PRÉMIOVOM PROJEKTE V BLÍZKOSTI DOWNTOWNU, 112 M2","Prístavná, Bratislava II - Ružinov, okres Bratislava",420 000 €
https://www.nehnutelnosti.sk/5347029/airbnb-tehla-2i-byt-61-m2-ba-nove-mesto-ulica-ceska-tehla/,"Airbnb, TEHLA, 2i byt 61 m2, BA-Nové Mesto ulica Česká, TEHLA","Bratislava III - Nové Mesto, okres Bratislava",209 980 €
https://www.nehnutelnosti.sk/5347028/trnavske-myto-airbnb-2i-byt-60-m2-ba-nove-mesto-ulica-ceska-tehla/,"TRNAVSKÉ Mýto, Airbnb, 2i byt 60 m2, BA-Nové Mesto ulica Česká, TEHLA","Bratislava III - Nové Mesto, okres Bratislava",213 950 €
https://www.nehnutelnosti.sk/5337557/2-izbovy-byt-na-ulici-hronska/,2 izbový byt na ulici Hronská,"Hronská, Bratislava II - Podunajské Biskupice, okres Bratislava",160 000 €
https://www.nehnutelnosti.sk/5330446/aark-3-izbovy-byt-muskatova-bratislava-ii-ruzinov-travniky/,"AARK: 3 izbový byt, Muškátova, Bratislava II. - RUŽINOV - TRÁVNIKY","Muškátová, Bratislava II - Ružinov, okres Bratislava",197 000 €
https://www.nehnutelnosti.sk/5179397/nadstandardny-1-izbovy-apartman-v-premiovom-projekte-v-blizkosti-downtownu-34-4-m2/,"NADŠTANDARDNÝ 1-IZBOVÝ APARTMÁN V PRÉMIOVOM PROJEKTE V BLÍZKOSTI DOWNTOWNU, 34,4 M2","Prístavná, Bratislava I - Staré Mesto, okres Bratislava",145 500 €
https://www.nehnutelnosti.sk/5322324/predaj-nebytoveho-priestoru-s-moznostou-odpoctu-dph/,Predaj nebytového priestoru s možnosťou odpočtu DPH.,"Bratislava V - Petržalka, okres Bratislava",114 900 €
https://www.nehnutelnosti.sk/5308044/2i-byt-s-loggiou-na-luznej-ulici-nedaleko-centra-mesta/,"2i byt s loggiou na Lužnej ulici, neďaleko centra mesta","Lužná, Bratislava V - Petržalka, okres Bratislava",173 900 €
https://www.nehnutelnosti.sk/5305758/moderna-kompletne-zariadena-dvojgarsonka-na-gessayovej/,Moderná kompletne zariadená dvojgarsónka na Gessayovej,"Gessayova, Bratislava V - Petržalka, okres Bratislava",165 990 €
https://www.nehnutelnosti.sk/5297566/b301-posledny-2i-v-projekte-hybesova-sk-s-parkovanim-vo-dvore/,[B301] posledný 2i v projekte hybesova.sk s parkovaním vo dvore,"Hybešova, Bratislava III - Rača, okres Bratislava",144 400 €
https://www.nehnutelnosti.sk/5297565/prakticky-4izbovy-byt-s-vybornym-dispozicnym-riesenim/,Praktický 4izbový byt s výborným dispozičným riešením,"Goláňova, Bratislava II - Ružinov, okres Bratislava",229 900 €
https://www.nehnutelnosti.sk/5275499/2i-byt-s-loggiou-vo-vyhladavanom-komplexe-nedaleko-stareho-mesta/,"2i byt s loggiou vo vyhľadávanom komplexe, neďaleko Starého Mesta","Lužná, Bratislava V - Petržalka, okres Bratislava",175 000 €
https://www.nehnutelnosti.sk/5274498/moderne-zariadeny-1i-byt-v-slnecniciach/,Moderne zariadený 1i byt v Slnečniciach,"Zuzany Chalupovej, Bratislava V - Petržalka, okres Bratislava",136 900 €
https://www.nehnutelnosti.sk/5274493/byvajte-v-centre-niv-na-12-poschodi-s-krasnym-vyhladom/,Bývajte v centre Nív na 12 poschodí s krásnym výhľadom,"Jarabinková, Bratislava II - Ružinov, okres Bratislava",451 000 €
https://www.nehnutelnosti.sk/5308002/utulny-4izbovy-byt-s-vybornym-dispozicnym-riesenim/,Útulný 4izbový byt s výborným dispozičným riešením,"Bodrocká, Bratislava II - Podunajské Biskupice, okres Bratislava",172 000 €
https://www.nehnutelnosti.sk/5275500/byvajte-v-centre-mesta-s-vyhladom-na-hrad/,Bývajte v centre mesta s výhľadom na hrad,"Škovránčia, Bratislava I - Staré Mesto, okres Bratislava",239 000 €
https://www.nehnutelnosti.sk/5274500/novostavba-s-vyhladom-a-super-zazemim/,Novostavba s výhľadom a super zázemím,"Uzbecká, Bratislava II - Podunajské Biskupice, okres Bratislava",177 000 €
https://www.nehnutelnosti.sk/5347022/1-izb-byt-ul-marie-curie-sklodowskej/,1-izb. byt ul. Marie Curie Sklodowskej,"M. Curie Sklodowskej, Bratislava V - Petržalka, okres Bratislava",130 000 €
https://www.nehnutelnosti.sk/5334071/predaj-3-izbovy-byt-ba-kramare-s-velkou-loggiou-a-top-vyhladom/,Predaj 3 izbový byt BA - Kramáre s veľkou loggiou a top výhľadom,"Višňová, Bratislava III - Nové Mesto, okres Bratislava",186 000 €
https://www.nehnutelnosti.sk/5317619/tichy-2-izbovy-byt-v-oblubenej-lokalite-v-sirsom-centre/,TICHÝ 2-IZBOVÝ BYT V OBĽÚBENEJ LOKALITE V ŠIRŠOM CENTRE,"Pri Starej Prachárni, Bratislava III - Nové Mesto, okres Bratislava",213 000 €
https://www.nehnutelnosti.sk/5309699/priestranny-4-izbovy-penthouse-na-kolibe-s-velkou-terasou-a-vyhladom-na-hrad/,PRIESTRANNÝ 4-IZBOVÝ PENTHOUSE NA KOLIBE S VEĽKOU TERASOU A VÝHĽADOM NA HRAD,"Na pažiti, Bratislava III - Nové Mesto, okres Bratislava",Cena dohodou
https://www.nehnutelnosti.sk/4699520/nadstandardny-1-izbovy-apartman-v-premiovom-projekte-v-blizkosti-downtownu-47-4-m2/,"NADŠTANDARDNÝ 1-IZBOVÝ APARTMÁN V PRÉMIOVOM PROJEKTE V BLÍZKOSTI DOWNTOWNU, 47,4 M2","Prístavná, Bratislava I - Staré Mesto, okres Bratislava",180 500 €
https://www.nehnutelnosti.sk/5316204/predam-zariadeny-1-izbovy-byt-s-klimatizaciou/,Predám zariadený 1-izbový byt s klimatizáciou,"Drobného, Bratislava IV - Dúbravka, okres Bratislava",120 000 €
https://www.nehnutelnosti.sk/5343860/krasny-2-izbovy-byt-v-ruzinove/,Krasny 2 izbovy byt v Ružinove,"Exnárova, Bratislava II - Ružinov, okres Bratislava",150 000 €
https://www.nehnutelnosti.sk/5218369/tichy-2-izbovy-byt-v-projekte-eden-park-v-blizkosti-jazera-strkovec/,TICHÝ 2-IZBOVÝ BYT V PROJEKTE EDEN PARK V BLÍZKOSTI JAZERA ŠTRKOVEC,"Drieňová 1, Bratislava II - Ružinov, okres Bratislava",269 000 €
https://www.nehnutelnosti.sk/5346997/3-izbovy-byt-v-strede-dlhych-dielov-na-ulici-tomankova/,3 – izbový byt v strede Dlhých Dielov  na ulici Tománkova,"Tománkova, Bratislava IV - Karlova Ves, okres Bratislava",203 900 €
https://www.nehnutelnosti.sk/5346995/novostavba-novy-ruzinov-1-izbovy-byt-s-loggiou-na-bajkalskej-ulici/,Novostavba Nový Ružinov 1-izbový byt s loggiou na Bajkalskej ulici,"Bajkalská, Bratislava II - Ružinov, okres Bratislava",129 000 €
https://www.nehnutelnosti.sk/5346993/nivy-projekt-viktoria-kosicka-priestranny-2i-byt-s-loggiou-parkovacim-statim-na-kosickej-v-bratis/,"NIVY Projekt Viktória Košická - priestranný 2i byt s loggiou, parkovacím státím na Košickej v Bratis","Košická, Bratislava II - Ružinov, okres Bratislava",320 000 €
https://www.nehnutelnosti.sk/5346990/vyborna-lokalita-nizke-naklady-3-5-izbovy-byt-s-2-loggiami-krasnym-vyhladom-na-bazovskeho-v-dubrav/,"Výborná lokalita, nízke náklady 3,5 izbový byt s 2 loggiami, krásnym výhľadom na Bazovského v Dúbrav","Bazovského, Bratislava IV - Dúbravka, okres Bratislava",220 000 €
https://www.nehnutelnosti.sk/5299525/predaj-2-izbovy-byt-62-m2-13-m2-balkon-pristavna-ulica-ruzinov/,"Predaj 2 izbový byt, 62 m2 + 13 m2 balkón, Prístavná ulica, Ružinov","Prístavná, Bratislava II - Ružinov, okres Bratislava",299 000 €
https://www.nehnutelnosti.sk/5309841/reb-sk-predaj-2-izbovy-byt-56-m2-devinska-nova-ves/,"REB.sk, Predaj 2 izbový byt, 56 m2, Devínska Nová Ves","Primoravská, Bratislava IV - Devínska Nová Ves, okres Bratislava",249 935 €
https://www.nehnutelnosti.sk/5291671/reb-sk-predaj-2-izbovy-byt-59-m2-devinska-nova-ves/,"REB.sk, Predaj 2 izbový byt, 59 m2,Devínska Nová Ves","Primoravská, Bratislava IV - Devínska Nová Ves, okres Bratislava",260 696 €
https://www.nehnutelnosti.sk/5290732/reb-sk-predaj-3-izbovy-byt-96-m2-devinska-nova-ves/,"REB.sk, Predaj 3 izbový byt, 96 m2, Devínska Nová Ves","Neuvedená, Bratislava IV - Devínska Nová Ves, okres Bratislava",379 005 €
https://www.nehnutelnosti.sk/5290736/reb-sk-predaj-4-izbovy-byt-106-m2-devinska-nova-ves/,"REB.sk, Predaj 4 izbový byt, 106 m2, Devínska Nová Ves","Primoravská, Bratislava IV - Devínska Nová Ves, okres Bratislava",492 772 €
https://www.nehnutelnosti.sk/5290738/reb-sk-predaj-3-izbovy-byt-122-m2-devinska-nova-ves/,"REB.sk, Predaj 3 izbový byt, 122 m2, Devínska Nová Ves","Neuvedená, Bratislava IV - Devínska Nová Ves, okres Bratislava",529 887 €
https://www.nehnutelnosti.sk/5120256/pripravujeme-na-predaj-1i-novostavba-ba-petrzalka-skybox/,"PRIPRAVUJEME NA PREDAJ 1I NOVOSTAVBA, BA--PETRŽALKA SKYBOX","Pajštúnska, Bratislava V - Petržalka, okres Bratislava",193 950 €
https://www.nehnutelnosti.sk/4884112/topolcianska-byvajte-pri-drazdiaku/,Topoľčianska - bývajte pri Draždiaku,"Topoľčianska, Bratislava V - Petržalka, okres Bratislava",217 224 €
https://www.nehnutelnosti.sk/4864844/topolcianska-byvanie-pri-drazdiaku/,Topoľčianska - bývanie pri Draždiaku,"Topoľčianska, Bratislava V - Petržalka, okres Bratislava",218 472 €
https://www.nehnutelnosti.sk/4701824/bezkonkurencna-zlava-na-2i-byty-vo-vyske-15-000/,"Bezkonkurenčná zľava na 2i byty vo výške 15.000,- €","Sklabinská, Bratislava III - Rača, okres Bratislava",166 304 €
https://www.nehnutelnosti.sk/5247399/vynimocny-2-izbovy-byt-bratislava-ruzinov-herlianska/,"Výnimočný 2 izbový byt Bratislava-Ružinov,  Herlianska","Herlianska, Bratislava II - Ružinov, okres Bratislava",222 000 €
https://www.nehnutelnosti.sk/4991196/predaj-utulneho-3-izb-bytu-s-velkou-loggiou-na-racianskej-ulici/,Predaj útulného 3-izb. bytu s veľkou loggiou na Račianskej ulici,"Račianska, Bratislava III - Nové Mesto, okres Bratislava",195 000 €
https://www.nehnutelnosti.sk/5145948/2-izbovy-byt-bratislava-lamac/,2 - izbový byt Bratislava - Lamač,"Bratislava IV - Lamač, okres Bratislava",247 000 €
https://www.nehnutelnosti.sk/4835819/3-izbovy-byt-bratislava-ruzinov/,3 - izbový byt Bratislava - Ružinov,"Bratislava II - Ružinov, okres Bratislava",289 900 €
https://www.nehnutelnosti.sk/4703224/1-izbovy-byt-bratislava-dubravka/,1 - izbový byt Bratislava - Dúbravka,"Bratislava IV - Dúbravka, okres Bratislava",129 900 €
https://www.nehnutelnosti.sk/5346036/pekny-4izb-zavadska-78m2-p-5-6-po-rekonstrukcii-vyborna-lokalita/,"Pekný 4izb. Závadská, 78m2, p. 5/6, po rekonštrukcii, výborná lokalita","Závadská, Bratislava III - Rača, okres Bratislava",233 000 €
https://www.nehnutelnosti.sk/5346101/velky-2izb-rezedova-58m2-zvys-priz-samostatne-izby-satnik-super-lokalita/,"Veľký 2izb. Rezedova, 58m2, zvýš.príz, samostatné izby, šatník, super lokalita","Rezedová, Bratislava II - Ružinov, okres Bratislava",169 900 €
https://www.nehnutelnosti.sk/5346074/moderny-2izb-zlta-53m2-p-2-4-loggia-tichy-viladom-pri-lese/,"Moderný 2izb, Žltá, 53m2, p.2/4, loggia, tichý viladom pri lese","Žltá, Bratislava V - Petržalka, okres Bratislava",209 000 €
